x,y,labels
5.960921,11.74168,3
7.118033,10.814357,3
4.556508,8.543532,3
2.7888021,7.742492,3
5.8445396,8.958573,3
2.7065969,7.8775063,3
4.851,9.826853,3
2.4968863,7.976754,3
3.0156322,7.6367826,-1
2.5324423,6.5430694,3
2.503427,6.643528,3
6.167412,10.53915,3
2.503823,8.333556,3
5.9735775,8.732052,3
3.6480732,7.5531282,3
6.077993,12.027205,3
3.2977724,6.544645,3
2.9559293,6.6636024,3
2.518696,6.1119423,3
2.4358644,7.3402915,3
4.0648103,10.917912,3
6.307988,11.35543,3
7.199238,11.4194975,3
2.5095522,8.444825,3
6.0723915,12.024442,3
8.111718,10.134445,3
2.230037,6.888365,3
4.593608,7.432883,3
4.5723414,8.52774,3
4.2155485,9.684826,3
3.6051962,7.5482965,3
5.840693,8.912202,3
6.0799017,12.01612,3
3.3217807,6.5472703,3
2.9282358,6.670442,3
2.5385494,6.1023445,3
2.4378827,7.3431683,3
4.0902567,10.92984,3
6.248193,11.391778,3
7.215381,11.414282,3
2.495447,8.444356,3
6.077816,12.026581,3
8.116042,10.173018,3
2.2368987,6.882153,3
4.5752516,7.429088,3
4.5792327,8.540317,3
4.1714063,9.656207,3
3.2562845,8.951124,3
5.671084,10.577589,3
3.029671,9.211601,3
2.5347297,8.561298,3
3.2711995,10.217967,3
5.919824,10.772606,3
3.6483722,7.470428,3
6.0166793,12.110678,3
3.0100794,11.019519,3
3.3989868,11.209346,3
3.0950134,11.024286,3
2.9615443,11.028107,3
3.6227374,10.567396,3
4.2748675,10.855272,3
4.377692,10.838062,3
3.8319178,10.59465,3
3.3952096,10.481789,-1
7.0272975,7.150991,3
3.4408977,10.451583,-1
3.465623,10.501435,-1
5.002009,5.480639,3
5.119426,11.140718,3
3.2127335,10.79444,3
3.4214497,9.570288,3
5.4985943,9.641311,3
3.4681478,10.942335,3
3.4437823,11.034612,3
3.9098155,7.1040363,3
3.480449,10.486533,-1
4.8194833,6.908228,3
4.205848,10.81197,3
4.2051015,6.575511,3
4.9532185,6.2791977,3
3.1062386,11.013855,3
3.3237493,11.145955,3
4.400133,10.892888,3
3.4180107,10.479425,-1
4.107181,10.721139,3
3.7698164,10.556147,3
3.4393396,10.501257,-1
5.00435,5.4811153,3
5.1070395,11.145901,3
3.516298,10.053366,3
2.4241025,7.47591,3
2.8477705,7.340277,3
2.9776683,9.089532,3
3.5920708,8.314648,3
5.082612,11.130174,3
4.537811,7.049067,3
4.6471896,6.1544833,3
3.6054795,9.368819,3
3.6281877,8.361727,3
3.5502493,9.30762,3
4.3355575,9.811244,3
4.4590216,6.3057923,3
5.003702,6.493343,3
3.6532922,9.470093,3
3.7706206,7.8806057,3
4.937427,5.402505,3
3.6419687,10.951411,-1
5.2739563,5.9617043,3
5.027152,6.130338,3
5.084178,6.1778827,3
5.0894914,6.211189,3
4.704367,6.308697,3
5.1745653,6.0369167,3
4.7686644,6.01105,3
4.5961895,5.803942,3
4.964925,5.9838367,3
4.988606,6.2404966,3
4.9597445,6.0982366,3
5.0145707,6.1715937,3
4.954193,6.5916643,3
5.291832,5.9709797,3
4.9224973,6.204515,3
5.225727,6.370546,3
2.9341261,11.128523,3
8.176071,10.5839205,3
6.673265,6.4558797,3
4.901927,6.1366673,3
5.093938,6.265565,3
2.5624335,10.116127,3
5.2398996,6.364238,3
5.2420826,6.8643923,3
5.2621603,6.450061,3
4.392552,6.530702,3
6.90083,11.100451,3
2.2146664,7.668045,3
7.341148,6.150162,3
5.133503,6.4533124,3
4.333798,6.8532352,3
4.5262194,6.5708957,3
4.1262937,6.722317,3
3.9292796,11.466812,3
4.7129145,6.6210194,3
3.506075,6.8592844,3
4.574426,6.9678106,3
4.6007814,6.5898523,3
4.474303,12.068525,3
5.5771403,11.497156,3
3.9737182,11.725896,3
3.960707,11.559846,3
5.5369163,11.367644,3
2.318722,6.7462864,3
4.2166624,6.99902,3
4.590835,12.175212,3
3.2257004,5.757292,3
7.016296,7.294173,3
4.3881917,12.0080185,3
5.0545387,10.536579,3
4.218805,6.6653404,3
5.5197306,11.497836,3
3.9179697,11.27477,3
6.8980904,7.9777207,3
4.6718726,11.641265,3
5.309613,11.539336,3
5.235212,6.369498,3
4.0549355,11.8696575,3
4.9927416,6.63352,3
3.9436448,6.7848067,3
3.633615,7.8726344,3
5.046426,6.4738493,3
4.304841,7.3486223,3
7.4328885,8.504522,-1
4.9472113,5.3919034,3
5.5396657,5.526846,3
5.2851477,6.2911444,3
5.591973,5.7157164,3
5.9668064,6.3891916,3
6.5738115,6.82731,3
6.3708253,7.0658355,-1
6.3643403,7.0650086,-1
6.1185164,6.9484797,3
6.2053847,6.745168,3
5.9796576,6.4889812,3
3.8119645,11.819844,3
5.1384244,6.0724077,3
6.098275,6.531301,3
6.275592,6.907251,3
6.734932,6.8205028,3
6.2436156,6.511205,3
5.9223223,6.408074,3
5.725579,11.434394,3
6.2380657,6.5411286,3
6.2089334,6.579555,3
6.2166905,6.697247,3
6.6332216,6.829362,3
7.100014,7.637643,3
5.96411,6.394413,3
6.8361845,11.649392,3
6.472743,11.245516,3
4.76563,6.683432,3
6.261874,6.516449,3
6.1831226,6.574791,3
5.624474,5.762242,3
6.2027345,6.4953237,3
6.2246766,10.68925,3
6.6794424,6.6758437,3
7.39451,6.0751076,3
6.688591,11.110553,3
6.086079,11.187071,3
4.810408,11.1677885,3
6.287442,6.613652,3
4.8649116,11.14337,3
6.075096,6.536846,3
4.8608418,11.117888,3
6.2337003,6.6476912,3
7.0444846,7.6456995,3
5.038936,5.82808,3
5.201435,11.588583,3
5.0514655,6.517334,3
5.132056,11.71118,3
4.972029,11.890945,3
5.0632863,11.419282,3
4.353059,12.233154,3
4.5209136,11.823292,3
4.0214767,11.449079,3
5.59285,7.669587,3
4.1155033,9.330775,3
5.520136,7.733525,3
4.2266173,10.653211,3
5.2824554,7.7320414,3
4.8776336,8.081331,3
4.665311,8.940858,3
3.4182239,9.867107,3
7.6199956,11.059538,3
2.7745118,8.862146,3
3.3024433,8.597475,3
5.9870386,11.2344055,3
6.28418,6.3189282,3
2.5967116,7.6801257,3
3.5851276,8.545567,3
2.9826558,7.85775,3
4.0412197,9.511412,3
5.680109,9.097378,3
4.271339,11.500576,3
5.894512,7.395972,3
5.8278165,8.806836,3
4.0262804,9.934825,3
3.9768255,9.679976,3
3.7032232,9.17428,3
3.3822503,6.473364,3
4.0148892,10.09249,3
4.081775,9.601052,3
2.937992,7.8678665,3
5.98173,7.527032,3
5.726273,9.378334,3
3.0637884,8.2486515,3
4.0549836,7.914785,3
5.745099,10.429193,3
4.091658,6.6043224,3
4.753343,11.112117,3
5.284201,8.636577,3
2.801918,7.7673206,3
2.4996784,6.190742,3
7.0037227,6.3126855,3
5.6437607,7.868068,3
3.2557378,7.6505833,3
3.42951,8.2937975,3
3.8554373,9.713533,3
3.4678323,12.190887,-1
6.491715,11.438791,3
4.034109,11.312889,3
7.676038,6.2139134,3
6.355921,11.246048,3
6.4876227,11.270768,3
4.1553593,7.8211584,3
2.9841523,10.226693,3
2.423061,6.705575,3
2.4372797,7.0840216,3
6.9781218,8.2885,3
6.8035464,8.430722,3
4.328837,7.873251,3
6.1973047,7.7989607,3
4.37428,11.661106,3
4.759731,7.5508456,3
6.0965137,8.951532,3
6.3537254,11.25321,3
7.2408166,11.30696,3
6.4936695,11.456805,3
7.384104,11.224833,3
4.7948923,6.558428,3
6.7811947,5.6745524,3
3.2691686,9.604552,3
6.355468,10.95737,3
2.5188978,6.615042,3
3.1962433,7.668087,3
7.1210566,9.372825,3
6.19291,10.829066,3
7.5782757,10.798268,3
7.58651,10.736949,3
7.5479183,10.843079,3
2.7911375,5.9977455,3
6.8373823,5.837894,3
6.459678,8.8427725,3
2.4039693,7.326926,3
5.7988625,4.989011,3
6.165365,6.008316,3
2.9529967,6.009302,3
5.404681,6.525667,3
6.8552275,5.9034767,3
4.182695,10.500913,3
2.8346133,6.344651,3
5.3240185,8.356012,3
6.1614017,11.376574,3
6.057394,8.614341,3
3.7214692,11.689226,3
3.0030582,6.160312,3
4.626431,11.765477,3
5.112046,7.749341,3
1.965034,8.047219,-1
3.0324595,10.995459,3
2.9507108,11.026931,3
6.2252393,5.219211,3
4.7602687,9.931457,3
3.5524244,11.085306,3
2.7426195,10.905705,3
5.4506903,8.420353,3
5.4547205,8.555239,3
3.8490224,11.4443655,3
4.9473057,11.526221,3
4.5814233,11.1613455,3
3.924821,11.4079485,3
2.9142065,11.413553,3
3.7192545,11.577683,3
4.9290247,11.405118,3
6.2071204,6.307327,3
3.794638,11.558358,3
3.6652145,11.092297,3
5.426891,8.550573,3
3.7315197,11.277008,3
5.338029,7.7766147,3
5.380118,7.884096,3
3.6909971,11.253215,3
3.6878257,11.238259,3
3.7824385,11.277011,3
3.7723281,11.317151,3
3.248465,11.023263,3
3.5639815,11.146129,3
2.856714,11.071379,3
2.83536,11.081959,3
3.3974,6.005998,3
5.4886985,8.355534,3
5.4608607,8.477428,3
3.402244,11.367797,3
5.239985,11.822086,3
5.203519,9.42422,3
5.6861706,9.367247,3
2.760165,7.9811087,3
3.413754,11.348021,3
3.1099148,8.111258,3
4.2380614,10.350395,3
4.2773757,10.786456,3
4.4319186,8.8204775,3
3.1825752,8.782645,3
4.249821,10.668702,3
4.0041766,11.803,3
3.7306428,9.484547,3
4.6875615,8.328497,3
3.4830184,6.5485144,3
5.0036035,7.4340634,3
3.5064597,9.45823,3
6.084426,9.951189,3
5.661941,10.618223,3
4.0083694,6.5924253,3
2.5632064,7.780751,3
5.6672897,9.176582,3
2.530226,7.8089075,3
5.806204,9.064226,3
2.4272628,7.25874,3
3.0398223,8.385869,3
2.6414533,7.145835,3
3.3842652,6.7541084,3
5.66841,9.160166,3
3.3488925,8.912357,3
3.6265888,9.193388,3
3.2941217,10.600491,3
3.7975168,7.0246863,3
3.7121096,7.777892,3
3.5812268,8.015406,3
6.3752475,11.51901,3
4.3739944,6.0558705,3
3.6667986,7.8531995,3
3.561312,8.19469,3
7.672421,9.825995,3
3.3174357,8.362935,3
6.652889,10.390217,3
4.400502,6.0173798,3
3.5040877,8.106572,3
4.3834066,6.2774014,3
4.5578685,6.6459274,3
4.606571,7.097269,3
5.7942796,8.889992,3
2.9833589,6.6714926,3
7.0871,9.449251,3
5.1150765,11.2103405,3
5.0399737,11.093873,3
2.980806,10.23065,3
3.3188798,9.459663,3
3.7085333,7.3902583,3
3.6889322,7.8132787,3
4.2422805,6.7364573,3
3.5760171,7.9462433,3
3.4575124,7.820661,3
2.6129515,8.849666,3
2.6490312,7.5446634,3
3.6090984,8.059424,3
7.0460677,6.1105466,3
2.9437482,7.46523,3
3.438732,8.238518,3
4.3675733,7.0040264,3
4.365858,7.0387626,3
4.3561277,7.068634,3
4.3702292,7.032746,3
3.393804,8.452581,3
4.901169,6.3477907,3
4.4554496,6.28345,3
4.391479,6.7768197,3
3.2676299,8.75182,3
3.6378293,7.0067225,3
3.5543163,8.247835,3
3.2491212,8.701238,3
6.833848,9.11924,3
2.857685,8.241378,3
3.4879088,8.110961,3
3.2189116,8.690094,3
3.824878,8.594476,3
4.3715935,6.0166445,3
6.4054646,7.208088,3
6.621974,7.069746,3
6.0188847,6.2437806,3
6.210776,6.413591,3
6.232465,7.483135,3
6.0023727,7.2265534,3
2.6473525,8.884071,3
5.8396482,10.298337,3
6.056599,6.1684527,3
7.089961,5.554868,3
5.985277,6.0284524,3
6.9760695,5.2047167,3
4.922846,6.366467,3
6.684829,5.5823026,3
6.9175787,6.421508,3
6.001025,8.763052,3
6.366142,7.6327786,3
7.0310497,6.3210115,3
6.4138365,8.006044,3
5.918772,7.313698,3
6.938141,6.1536174,3
2.948307,5.948866,3
5.9674764,5.7203283,3
6.817087,5.93792,3
6.8711185,7.136958,3
4.654013,6.168865,3
7.1994786,10.324052,3
6.961468,7.076493,3
6.984936,7.1780105,3
6.2935896,7.2545705,3
5.735636,9.132653,3
6.905233,7.0576735,3
4.6354733,6.255881,3
6.997418,7.0553565,3
7.316284,7.4350133,3
6.518679,7.051466,3
4.1468425,7.8895063,3
6.3132367,7.0244436,3
6.3145237,8.495934,3
6.914781,8.217046,3
4.66568,6.820225,3
5.0154805,6.6807327,3
6.634009,7.124594,3
6.4235773,6.9998183,3
6.821354,11.722862,3
6.8541937,11.684027,3
6.6766477,7.072338,3
2.2037442,8.097078,3
6.4301124,7.0696073,3
6.4508686,7.0517364,3
6.6725492,7.256158,3
6.4445744,7.0516443,3
6.282974,6.953857,3
6.9143224,8.109281,3
4.7842345,6.387554,3
2.628083,7.0809617,3
4.5745935,11.053782,3
4.968215,6.6791816,3
6.780716,6.9960694,3
6.4492784,7.117885,3
6.46475,7.0334826,3
6.269041,8.6722975,3
6.8556175,11.685691,3
6.7063217,6.356846,3
3.6834502,7.5467124,3
6.3525476,7.500996,3
6.3151555,7.1625686,3
4.664671,6.058626,3
6.4791307,7.030825,3
6.3854184,7.491949,3
6.547022,7.002302,3
6.814343,7.568943,3
6.637351,7.0473976,3
6.591623,7.031187,3
6.7111244,7.071364,3
6.7389216,6.9340234,3
6.4452343,7.0120115,3
6.6246314,7.0137444,3
6.827344,11.687687,3
3.779382,10.596378,3
5.168962,11.668779,3
3.8489025,10.620737,3
4.992958,11.484144,3
4.512875,10.82258,3
5.0549226,11.490057,3
4.9701624,11.482527,3
3.7814598,10.653743,3
3.7147012,10.520226,3
3.6337774,10.547723,3
3.64446,10.532312,3
3.782553,10.674723,3
3.7875392,10.730149,3
3.7981446,10.727983,3
4.151622,10.718942,3
3.8239038,10.678761,3
3.7272058,10.575104,3
5.043605,11.48183,3
3.7599158,10.752068,3
5.0209594,11.485554,3
3.836007,10.74047,3
4.8360577,11.217951,3
3.8513336,10.448922,3
3.1023855,8.937797,3
4.198538,7.489416,3
6.4684825,7.1187787,3
2.8596368,6.3210535,3
6.5508866,7.0257115,3
6.3010635,6.9178796,3
3.4203076,9.72612,3
3.440299,10.288369,3
3.8294542,10.73632,3
3.346262,8.132789,3
6.0560946,8.740909,3
4.3601418,6.1503396,3
4.0912623,8.457465,3
4.08432,8.114544,3
7.6432343,11.28167,3
2.9958444,9.720903,3
3.4417434,9.681606,3
3.0238152,9.734488,3
4.8495035,10.0064945,3
3.8366845,8.180562,3
4.138485,8.107512,3
6.887449,11.523795,3
3.6102698,13.075842,-1
4.061335,6.6937194,3
3.4807582,10.176874,3
3.0204523,10.136756,3
4.8395467,11.4614,3
4.073055,11.554475,3
4.122134,11.503168,3
4.625866,11.146763,3
6.4076943,7.180155,3
3.2414095,6.633991,3
2.2760093,6.9719,3
3.949628,7.0469007,3
3.4345107,10.34406,3
3.4414587,9.899345,3
3.820242,11.040028,3
5.6322737,9.232869,3
3.712227,10.35417,3
3.5134482,7.916846,3
3.0559416,10.332699,3
2.461938,7.7472014,3
3.6538105,10.4404545,3
2.3990614,6.752368,3
7.101104,9.377717,3
6.912642,10.57378,3
4.7796884,8.074361,3
3.1944325,9.698625,3
2.9603784,9.2084875,3
3.73481,7.024663,3
4.35976,7.435547,3
2.6396348,8.903176,3
3.7126486,10.407205,3
6.905532,8.837552,-1
3.4689703,10.292189,3
4.9454236,9.566426,3
4.8892164,9.352517,3
4.9702315,6.7703557,3
7.4815083,8.433276,3
4.938002,9.429152,3
6.932657,11.468872,3
4.2470512,7.2425027,3
4.5517035,10.015018,3
5.556133,10.29406,3
4.9802437,8.276318,3
4.183256,8.409836,3
4.6905327,9.221761,3
4.8459425,6.4834228,3
7.5820007,10.546993,3
4.9587097,9.516233,3
5.1626873,10.200652,3
4.548915,10.119494,3
3.8202639,8.916962,3
6.343893,11.157262,3
4.7330956,9.112898,3
5.140257,8.865337,3
5.024836,10.09635,3
3.4339192,9.513718,3
4.069546,7.325692,3
6.3715663,10.7958975,3
4.7839994,10.072818,3
4.999053,9.695912,3
4.3468375,6.8656774,3
4.315684,10.677317,3
9.005133,11.247111,-1
5.182402,9.973846,3
4.8246427,9.116562,3
4.825599,9.981933,3
5.1269393,9.699568,3
4.736377,10.97623,3
4.9984236,10.013412,3
4.8786387,9.97974,3
4.5061903,10.22281,3
5.256866,10.345882,3
5.2591095,10.007288,3
4.7029376,10.021488,3
4.594411,9.958227,3
6.3083534,11.053172,3
4.7077355,8.067983,3
5.0042014,8.4007635,3
3.7894025,9.462032,3
5.244713,10.067244,3
4.8736763,9.5837755,3
5.4851985,7.6135206,3
4.1653094,6.808589,3
8.136438,10.754251,3
4.4684334,6.88244,3
4.947317,9.9553,3
5.1857452,10.037328,3
4.7790017,9.09427,3
6.2701826,7.2768793,3
3.4532933,9.113214,3
3.3720999,9.833214,3
4.2453814,10.966094,3
4.2167706,11.004738,3
4.2887545,10.9912405,3
4.900988,11.095954,3
5.1665606,11.606117,3
4.221297,10.998283,3
4.2698226,11.0520315,3
4.4674373,11.048013,3
4.3837633,8.456794,3
4.843104,10.014449,3
3.179116,10.189197,3
4.4970827,9.927675,3
4.963575,6.4687314,3
4.3496785,6.6104064,3
4.2096796,7.276048,3
3.8597515,8.049076,3
4.271878,6.629919,3
6.8028154,6.969318,3
6.767024,7.148419,3
6.417905,6.9526596,3
2.8796477,10.427027,3
3.2222607,10.2134905,3
3.0248604,10.781923,3
4.0871787,11.308195,3
3.8361893,6.952594,3
3.7883372,6.8137994,3
6.4130826,7.009919,3
3.624696,9.748335,3
3.8631651,6.989509,3
7.5183506,6.1932387,3
7.2988997,6.462862,3
3.8877938,7.9577336,3
6.90381,6.552633,3
6.799811,6.995198,3
6.7088203,7.106529,3
6.472609,6.9953194,3
3.1988826,8.304716,3
6.9099965,8.131964,3
6.889929,11.388426,3
3.5470834,11.866366,3
3.5612028,11.851888,3
6.8495817,11.6650305,3
6.897765,11.336757,3
6.2861342,7.513948,3
2.5958548,6.908181,3
2.744598,6.7690682,3
6.6369457,7.0475516,3
6.4523053,6.9865313,3
7.1876936,6.748504,3
6.5825143,7.0966625,3
6.4209204,8.022462,3
6.5739684,7.0867157,3
6.8541126,7.70492,3
6.476038,7.4690304,3
4.177783,5.882465,3
6.930261,6.36857,3
6.653831,6.207101,3
6.172236,11.182088,3
6.4108877,7.5037317,3
6.483409,7.0678587,3
5.2324924,5.6690984,3
5.463547,5.816249,3
6.452486,10.671596,3
6.8386993,11.657582,3
5.158071,6.953114,3
5.377023,6.1629987,3
6.419869,10.640043,3
4.523948,6.111837,3
6.9825516,6.8864827,3
6.9838176,6.998458,3
6.7899213,6.833926,3
6.1305213,8.021029,3
6.2779975,8.711787,3
6.549947,7.0649023,3
6.3850145,7.0908294,3
7.403441,8.137205,3
3.5409381,11.862357,3
4.991444,5.4222264,3
7.350737,10.630428,3
7.240732,11.26268,3
7.3854494,10.57596,3
7.335926,10.727601,3
6.686465,11.357878,3
7.2782555,7.8510637,3
4.8693895,5.2897243,3
7.144743,7.905788,3
5.241453,7.826312,3
2.8114607,6.235562,3
5.1814947,7.6885242,3
6.938892,6.0544815,3
3.1639845,8.303351,3
6.928351,11.372824,3
6.84988,11.678727,3
3.5706618,11.839793,3
3.5507727,11.849386,3
6.850049,11.673561,3
6.8435564,11.688038,3
4.528354,5.6802006,3
4.074623,11.387045,3
4.2788334,11.8374195,3
6.837005,11.68227,3
7.503263,10.288443,3
6.6115294,6.92857,3
6.6298165,6.9389057,3
7.476264,11.170664,3
8.030271,6.901068,3
6.3539915,7.1929593,3
7.4297805,8.426606,3
7.4608884,8.505313,3
4.63546,5.9034085,3
4.577449,5.835812,3
5.7329,8.079225,3
4.829976,6.5467477,3
4.700799,5.8953915,3
4.549414,5.8473396,3
6.6813545,6.8889756,3
7.575872,10.317191,3
7.4692817,8.496406,3
4.4840794,5.730723,3
4.1327486,11.584689,3
7.481765,8.428,3
6.0607786,6.606456,3
5.4512815,11.676109,3
3.4427342,12.211938,-1
3.3682106,12.253776,-1
3.4052234,12.231319,-1
5.199914,7.1612434,3
4.4996424,8.369529,3
3.3839097,10.379405,3
2.9664707,10.201802,3
3.458974,12.193709,-1
5.2367435,6.469674,3
5.919149,8.128622,3
3.4531734,12.192844,-1
4.343664,10.790835,3
6.258226,7.2769856,3
6.1121,7.3274603,3
3.9665089,9.442834,3
6.668201,6.6976967,3
6.655597,6.6959634,3
4.8355985,6.0111613,3
4.103496,11.8523445,3
4.369054,6.472738,3
6.31962,8.260117,3
4.453745,5.921722,3
4.395747,6.1819916,3
6.846903,8.279122,3
7.4674754,8.427268,3
4.4837384,5.730312,3
6.460357,8.089894,3
4.2158694,11.717146,3
4.4833746,11.0337305,3
6.4721313,7.3584995,3
6.918048,7.0330477,3
5.1462855,6.0950985,3
6.901649,8.258081,3
3.9519224,9.460092,3
6.6730723,6.6698885,3
6.6834745,6.6612487,3
4.810934,6.028816,3
4.0956993,11.837366,3
6.8197594,9.087204,3
3.9972692,9.526441,3
6.8340583,6.4656816,3
4.2494354,9.345945,3
6.681141,6.65627,3
2.7502913,6.9534254,3
6.687348,6.947903,3
6.87415,6.655182,3
6.6872296,6.9462686,3
6.0816455,7.359658,3
6.6545863,6.8993163,3
6.838343,6.7646394,3
4.631471,11.121199,3
2.9074366,10.6188965,3
4.931455,11.297047,3
4.6602874,10.433903,3
4.5429716,10.406798,3
4.695231,10.289412,3
4.727371,10.444328,3
3.951459,9.45216,3
6.696366,6.660988,3
6.542011,8.884963,3
6.6664095,6.6930323,3
6.66862,6.651645,3
6.695098,5.987482,3
6.8461194,7.8960133,3
6.7034883,7.6518745,3
6.685037,6.6148505,3
6.682712,7.2252183,3
6.8300586,7.888261,3
3.0271964,7.4685616,3
3.0442197,6.194766,3
3.7200742,6.319917,3
3.8793156,6.249273,3
7.0653157,7.9717846,3
3.9295552,6.198674,3
5.82207,8.119031,3
6.854283,8.127234,3
6.568276,7.9021726,3
4.09092,6.011903,3
4.002095,5.9816933,3
4.0246773,5.9870806,3
6.748321,7.2935457,3
6.7381334,7.256683,3
4.1095037,6.1467075,3
4.0345387,6.029508,3
5.9255824,8.157058,3
2.9729154,6.347239,3
3.0103312,8.005997,3
2.5453684,7.569863,3
7.372001,8.407011,3
4.67425,10.153502,3
5.658654,8.130974,3
6.68308,7.48429,3
2.8453557,6.112133,3
3.615747,6.190011,3
2.879515,6.2813983,3
3.9304094,6.0320506,3
5.09674,6.4301796,3
4.0472093,5.977085,3
2.9319696,6.1616683,3
3.9028072,6.140575,3
4.4519787,7.6095414,3
2.8834982,11.158171,3
3.146281,11.574995,3
3.0968556,11.663472,3
6.689915,7.5264997,3
6.827028,7.851397,3
6.7273526,7.533179,3
3.5643985,6.4431915,3
6.374432,5.2553563,3
3.5499277,6.6381354,3
6.7395616,7.732081,3
6.692729,6.5893908,3
6.6757417,6.6255903,3
6.7232394,6.596616,3
6.6466203,6.614835,3
6.750837,6.566677,3
6.7804713,6.522244,3
4.9053607,5.7812023,3
4.871266,7.916095,3
2.8352845,7.8493323,3
3.3901024,6.5702457,3
2.8740087,6.522035,3
4.1580696,5.908324,3
6.7023234,5.954922,3
6.7974267,6.4995174,3
6.790129,6.497741,3
6.8248906,6.3202724,3
4.063571,6.0161977,3
3.7088492,6.725823,3
5.3738403,7.816744,3
4.7603154,5.740141,3
5.6743712,8.086784,3
6.4701095,6.9582124,3
5.664553,8.037313,3
4.2558484,5.8592196,3
3.750193,6.2902884,3
3.8289566,6.306979,3
3.886711,6.1826234,3
3.9747884,6.428983,3
4.5675254,5.6168585,3
4.028139,5.9930916,3
6.216664,8.535848,3
3.988527,6.0613265,3
2.7725048,7.868675,3
4.0295906,6.0161467,3
3.5704405,6.50104,3
6.7720566,6.533291,3
2.9870334,7.4630485,3
3.4080918,6.606368,3
4.5972586,5.6139054,3
4.0952654,5.9738164,3
4.4675984,5.797179,3
4.13038,5.922966,3
3.8401453,6.061444,3
3.9208372,6.031117,3
3.9652307,6.014755,3
3.9055555,6.011973,3
6.401775,8.016674,3
6.6450396,6.224147,3
3.8569963,6.2241254,3
6.414513,8.0248,3
4.4030824,5.8635445,3
3.1437006,8.655626,3
6.8908772,7.9262123,3
6.406752,8.059819,3
6.3978577,8.120273,3
6.33478,8.12603,3
6.401728,8.110257,3
6.310638,8.124452,3
6.3863845,8.137499,3
6.399234,8.115816,3
2.7511039,7.762809,3
6.40687,8.091167,3
6.4000936,8.112556,3
6.409966,8.045643,3
6.404646,8.093503,3
6.3840985,8.149216,3
5.396859,7.4333625,3
4.58293,5.8055563,3
6.71112,6.9244275,3
7.0539536,7.880736,3
6.6514935,7.367106,3
6.101733,7.3384356,3
7.462228,8.434149,3
7.0563693,6.411168,3
6.66979,6.6348486,3
6.70976,7.449541,3
4.2909746,5.846202,3
6.6730623,7.678579,3
6.7061977,7.473484,3
6.3496957,8.204552,3
6.417913,8.010581,3
3.1242654,9.742292,3
3.1219902,9.735018,3
3.5363383,10.3832655,3
3.4310606,10.270366,3
3.5683029,10.202156,3
3.5989966,10.076982,3
3.4621592,10.251402,3
3.3614955,10.101263,3
3.5165498,10.253465,3
3.542002,10.313784,3
3.4635823,8.348437,3
3.5234747,9.793211,3
3.3781402,10.099228,3
2.889024,9.248363,3
2.9940526,9.705719,3
7.086781,8.528635,3
3.0855327,9.757685,3
3.104825,9.737039,3
2.3057084,6.5809975,3
6.0129614,8.694763,3
2.2942417,7.308349,3
3.365136,10.081678,3
2.3048463,6.5720606,3
2.506425,7.6918454,3
3.3583088,10.100483,3
3.7568386,9.509449,3
6.9653406,6.559892,3
6.5028005,8.573722,3
6.1832113,7.6115336,3
6.372335,7.757063,3
6.8361335,11.57012,3
4.295663,11.8288555,3
5.6208725,7.659473,3
6.5434394,6.784428,3
3.002001,7.129253,3
5.1687994,6.6138167,3
7.101991,11.38765,3
6.7411737,11.531291,3
6.7741513,11.580806,3
6.839713,11.563033,3
6.8583746,11.560235,3
4.784639,6.516166,3
4.7969933,11.761622,3
4.498727,10.961157,3
4.559764,11.056104,3
3.1360967,7.146334,3
4.9514866,11.221302,3
6.3262215,11.152676,3
4.6879334,9.862471,3
4.7508144,10.183491,3
4.616129,10.194432,3
6.6228514,11.3496475,3
5.0564227,10.302467,3
3.1313255,6.6775804,3
4.2748322,10.952726,3
3.2015233,7.0534782,3
4.62425,10.111565,3
7.300565,10.680125,3
4.649114,10.21606,3
5.0668864,6.6891522,3
5.244822,10.2421055,3
4.1914406,10.259224,3
4.554534,10.41155,3
3.2462385,7.0617085,3
6.6962156,11.38635,3
2.6570861,9.46509,3
3.632981,10.838066,3
2.9460113,9.28685,3
2.6907637,6.7602496,3
3.7214336,11.077975,3
3.1524935,10.772891,3
3.1283343,10.861641,3
2.5696824,10.589118,3
3.0250163,10.99417,3
3.5800323,10.950534,3
2.8472688,10.983983,3
